image_id,split,image_path,mask_path,prediction_path,width,height,threshold,model_forward_latency_ms,tp,fp,fn,tn,iou,dice,precision,recall,specificity,pixel_accuracy,balanced_accuracy,mcc,cohen_kappa,water_fraction,predicted_water_fraction,water_fraction_error,target_has_water,prediction_has_water,empty_mask_correct,empty_mask_false_positive,empty_policy,boundary_precision,boundary_recall,boundary_f1,boundary_iou,hd95,assd
water_body_2365,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2365.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2365.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2365.png,1079,1362,0.45,16.725488662719727,612767,50001,74061,732769,0.8316271482257077,0.9080747127288462,0.9245573111556382,0.892169509688015,0.9361229990929647,0.9155809956192101,0.9141462543904899,0.8305256142403908,0.8300745153916788,0.46735774000781166,0.4509859158763145,-0.01637182413149718,True,True,False,False,perfect_if_both_empty,0.375968992248062,0.05779331227453693,0.10018617638270663,0.008189087074949477,158.95911424010893,50.97380335272665
water_body_2370,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2370.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2370.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2370.png,1555,1947,0.45,16.725488662719727,3027585,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,True,False,False,perfect_if_both_empty,1.0,1.0,1.0,1.0,0.0,0.0
water_body_2372,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2372.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2372.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2372.png,268,350,0.45,16.74942398071289,30640,3542,15882,43736,0.6120166187280282,0.7593180015860428,0.8963782107541981,0.6586131292721723,0.9250814332247557,0.7929211087420043,0.791847281248464,0.6063968658001576,0.584935063563229,0.49597014925373134,0.3644136460554371,-0.13155650319829426,True,True,False,False,perfect_if_both_empty,0.9704234819628053,0.43604993838075334,0.6017221419083112,0.12617482347212078,20.248456731316587,5.313883865024582
water_body_2373,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2373.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2373.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2373.png,241,311,0.45,16.74942398071289,12334,2103,1094,59420,0.7941536282274161,0.8852682576709133,0.8543326175798296,0.9185284480190646,0.9658176616874989,0.9573454657042602,0.9421730548532818,0.859964016651796,0.8591134641048297,0.17915704927219117,0.19261917786287042,0.013462128590679245,True,True,False,False,perfect_if_both_empty,0.9204892966360856,0.6726777815583532,0.7773104359036991,0.0958904109589041,12.0,4.704480569511307
water_body_2374,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2374.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2374.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2374.png,754,1265,0.45,16.74942398071289,207031,22384,7385,717010,0.8742863175675676,0.9329271727301608,0.9024300939345727,0.9655576076412208,0.9697265598584787,0.9687893815330098,0.9676420837498497,0.9135062256709982,0.9126204831152738,0.22479948836770425,0.24052484247386796,0.015725354106163714,True,True,False,False,perfect_if_both_empty,0.5615994236311239,0.2442175292024445,0.34040590275106103,0.03499868178223042,95.75123957271757,21.652175857690114
water_body_2375,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2375.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2375.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2375.png,262,335,0.45,16.74942398071289,16488,803,1210,69269,0.8911950705367278,0.942467632684558,0.953559655312012,0.9316306927336422,0.9885403584884119,0.9770650563974023,0.960085525611027,0.9282458069041282,0.9281478496223318,0.2016406517033155,0.19700353195852796,-0.004637119744787532,True,True,False,False,perfect_if_both_empty,0.9769585253456221,0.6860036832412523,0.8060281145300934,0.10316529894490035,7.810249675906654,5.164723212714137
water_body_2383,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2383.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2383.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2383.png,1322,1651,0.45,16.7359676361084,528119,40433,40267,1573803,0.8674482892288184,0.9290198761937766,0.9288842533312696,0.9291555386656252,0.9749522374671361,0.9630261217929628,0.9520538880663807,0.9040222641963008,0.9040222465781874,0.26041430902831547,0.26049036434160383,7.605531328835902e-05,True,True,False,False,perfect_if_both_empty,0.908957415565345,0.3063675716117999,0.45827260863303887,0.10689739513268925,68.47627326307996,15.076621099203413
water_body_2386,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2386.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2386.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2386.png,759,939,0.45,16.7359676361084,439812,5033,7126,260730,0.9730978314980386,0.9863655171717783,0.9886859467904551,0.984055954069692,0.9810620741036187,0.982939549684931,0.9825590140866554,0.9635988684312828,0.9635799321457328,0.627104494030456,0.6241677786336767,-0.0029367153967793103,True,True,False,False,perfect_if_both_empty,0.9066929133858268,0.48423988842398885,0.6313128493935785,0.06984791180494085,46.120481257263286,11.6330855719892
water_body_2388,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2388.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2388.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2388.png,139,173,0.45,16.7359676361084,10473,364,577,12633,0.9175573856667251,0.9570064421802896,0.9664113684599058,0.9477828054298643,0.9719935369700701,0.9608682995799892,0.9598881711999672,0.9212531543115045,0.9211062451656574,0.4595167796398719,0.45065912587848794,-0.008857653761383977,True,True,False,False,perfect_if_both_empty,1.0,0.781021897810219,0.8770491803278688,0.12787136294027565,5.0,1.5693567588063309
water_body_2390,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2390.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2390.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2390.png,186,242,0.45,16.7359676361084,13487,1024,2139,28362,0.81003003003003,0.8950459567972924,0.9294328440493419,0.8631127607833099,0.9651534744436127,0.9297298498178264,0.9141331176134613,0.8436423919700949,0.8423384230399225,0.34715187061228114,0.32238069848040524,-0.024771172131875907,True,True,False,False,perfect_if_both_empty,0.9971084337349397,0.7182874060578456,0.8350380872001965,0.27033398821218074,10.198039027185569,2.1653708355209678
water_body_2391,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2391.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2391.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2391.png,121,152,0.45,16.74563980102539,5978,814,1066,10534,0.760753372359379,0.8641225787799942,0.8801531213191991,0.8486655309483249,0.9282692985548114,0.8977816441931274,0.8884674147515681,0.7825752254595502,0.7822417812913701,0.38299260548064373,0.36929099608525445,-0.01370160939538928,True,True,False,False,perfect_if_both_empty,0.9874638379942141,0.7053415061295972,0.8228934687110839,0.2608200455580866,5.0,1.6441352852045468
water_body_2392,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2392.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2392.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2392.png,60,75,0.45,16.74563980102539,3505,240,130,625,0.9045161290322581,0.9498644986449865,0.9359145527369827,0.9642365887207703,0.7225433526011561,0.9177777777777778,0.8433899706609632,0.7242332785648394,0.7217510465670096,0.8077777777777778,0.8322222222222222,0.02444444444444438,True,True,False,False,perfect_if_both_empty,1.0,0.8630434782608696,0.926487747957993,0.20344827586206896,3.1622776601683795,1.1747790414182953
water_body_2393,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2393.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2393.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2393.png,95,124,0.45,16.74563980102539,4529,878,877,5496,0.7207192870782941,0.8376953666882456,0.837617902718698,0.8377728449870514,0.8622529024160652,0.851018675721562,0.8500128737015583,0.7000159251018356,0.7000159148754983,0.45891341256366724,0.4589983022071307,8.48896434634816e-05,True,True,False,False,perfect_if_both_empty,0.989517819706499,0.7326596233348645,0.8419338622726197,0.24098295679746334,5.0,1.3887786458803848
water_body_2395,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2395.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2395.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2395.png,258,336,0.45,16.74563980102539,34183,2554,4063,45888,0.8378186274509803,0.9117533307549711,0.9304788088303345,0.8937666684097684,0.9472771561867801,0.9236687892211148,0.9205219122982742,0.845081766955133,0.8445505895234678,0.44119139904023624,0.4237841454411222,-0.017407253599114048,True,True,False,False,perfect_if_both_empty,0.9771251059022875,0.7193928750627195,0.8286818614573941,0.23015279410193396,6.0,1.6616353795875498
water_body_2397,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2397.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2397.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2397.png,156,192,0.45,16.740800857543945,18750,1329,1347,8526,0.8751050126015122,0.9333930704898447,0.9338114447930674,0.9329750709061054,0.8651445966514459,0.9106570512820513,0.8990598337787756,0.7977491225436726,0.7977483843108817,0.6709735576923077,0.6703725961538461,-0.0006009615384615641,True,True,False,False,perfect_if_both_empty,0.9757738896366084,0.6634615384615384,0.7898663424569935,0.2577009767092412,8.05914486088361,1.956615303221989
water_body_2398,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2398.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2398.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2398.png,764,998,0.45,16.740800857543945,162123,31931,55132,513286,0.6506103874214442,0.7883270242080771,0.8354530182320385,0.7462336885227038,0.94143432798317,0.8858148233640055,0.8438340082529369,0.7126121119154321,0.7104881350038934,0.28493505335277886,0.25450639498893074,-0.030428658363848116,True,True,False,False,perfect_if_both_empty,0.532106845922519,0.2823526629457951,0.36893616756140785,0.045454545454545456,89.03791217718582,22.54528212063382
water_body_24,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_24.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_24.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_24.png,1710,1584,0.45,16.740800857543945,2708640,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,True,False,False,perfect_if_both_empty,1.0,1.0,1.0,1.0,0.0,0.0
water_body_2400,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2400.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2400.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2400.png,75,94,0.45,16.740800857543945,4286,307,523,1934,0.8377638780297108,0.9117209104445863,0.933159155236229,0.8912455812019131,0.8630075858991522,0.8822695035460993,0.8771265835505326,0.7370800528387242,0.7353295496517966,0.6821276595744681,0.6514893617021277,-0.030638297872340403,True,True,False,False,perfect_if_both_empty,0.9961977186311787,0.7989734816082121,0.8867517031453834,0.2919207317073171,4.123105625617661,1.1556268755221146
water_body_2402,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2402.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2402.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2402.png,212,274,0.45,16.742263793945312,17210,1300,1859,37719,0.8449113849477147,0.9159370925250805,0.9297676931388439,0.9025119303581729,0.9666828980752966,0.9456169949042832,0.9345974142167348,0.8759695889524237,0.8757578631876838,0.32827778542900427,0.31865445530918607,-0.009623330119818196,True,True,False,False,perfect_if_both_empty,0.7812807881773399,0.5535143769968051,0.6479648113965609,0.09150124069478908,19.209372712298546,6.142444312925446
water_body_2404,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2404.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2404.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2404.png,194,252,0.45,16.742263793945312,4158,13685,985,30060,0.2208413001912046,0.3617854346123727,0.23303256178893683,0.808477542290492,0.6871642473425534,0.6999263622974963,0.7478208948165227,0.31587162831381704,0.23720269655238585,0.10519963999345443,0.3649770904925544,0.25977745049909995,True,True,False,False,perfect_if_both_empty,0.7850595783684693,0.5441629173573289,0.6427822457684719,0.20168855534709193,31.397451479562207,6.497417575998829
water_body_2405,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2405.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2405.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2405.png,772,1010,0.45,16.742263793945312,261869,5878,4109,507864,0.963263639573892,0.9812881165394164,0.9780464393625325,0.9845513538713728,0.9885584593044758,0.9871915559431591,0.9865549065879243,0.9715639915405705,0.9715516564112505,0.3411198891909916,0.34338865233673627,0.0022687631457446455,True,True,False,False,perfect_if_both_empty,0.9558823529411765,0.5434759970842445,0.6929619124756023,0.08003226384656749,63.63961030678928,8.610338154668908
water_body_2406,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2406.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2406.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2406.png,194,249,0.45,16.742263793945312,10864,822,518,36102,0.890199934447722,0.9419108722039189,0.9296594215300359,0.9544895448954489,0.9777380565485863,0.9722601747194966,0.9661138007220176,0.9238330780811018,0.9236946437930958,0.23562290398708235,0.2419161180805697,0.006293214093487348,True,True,False,False,perfect_if_both_empty,0.9645232815964523,0.7895490336435218,0.8683090409610296,0.1092436974789916,3.8619429464123423,1.6324319092689648
water_body_2412,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2412.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2412.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2412.png,588,750,0.45,16.745168685913086,19293,3107,107286,311314,0.14876702188362662,0.25900294672403495,0.8612946428571429,0.15241864764297394,0.990118344512612,0.7496757369614513,0.571268496077793,0.29365714441080437,0.18900342897267486,0.28702721088435373,0.050793650793650794,-0.23623356009070295,True,True,False,False,perfect_if_both_empty,0.9516245487364621,0.12060826959847036,0.214083710492581,0.054021434076400705,148.12494725737457,53.23938735373387
water_body_2419,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_2419.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_2419.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_2419.png,165,205,0.45,16.745168685913086,33825,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,True,False,False,perfect_if_both_empty,1.0,1.0,1.0,1.0,0.0,0.0
