image_id,split,experiment,prompt_mode,status,image_path,mask_path,prediction_path,probability_path,threshold,tp,fp,fn,tn,iou,dice,precision,recall,specificity,pixel_accuracy,balanced_accuracy,mcc,cohen_kappa,boundary_precision,boundary_recall,boundary_f1,boundary_iou,hd95,assd,water_fraction,predicted_water_fraction,latency_ms
water_body_8888,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8888.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8888.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8888.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8888.png,0.5,3916,509,1051,7754,0.7151205259313368,0.833901192504259,0.8849717514124293,0.788403462854842,0.9384000968171367,0.8820861678004536,0.8634017798359893,0.7459533770215813,0.742973099898491,0.9761904761904762,0.698405253283302,0.8142580860286762,0.20463629096722621,6.0,1.891847848892212,0.37543461829176117,0.3344671201814059,8.177069749763177
water_body_8889,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8889.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8889.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8889.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8889.png,0.5,7191,1033,1371,13785,0.7494528400208442,0.856785416418444,0.8743920233463035,0.8398738612473721,0.9302874881900391,0.8971770744225834,0.8850806747187057,0.777016565176789,0.7766332916984768,0.999104744852283,0.7186091435930457,0.8359550561797753,0.13582571274878968,6.590699672698975,1.9289194345474243,0.3662104362703165,0.3517536355859709,8.177069749763177
water_body_889,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_889.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_889.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_889.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_889.png,0.5,3097,197,463,3948,0.8243279212137343,0.9037058651882113,0.940194292653309,0.869943820224719,0.9524728588661038,0.9143413367942894,0.9112083395454114,0.8287982962145082,0.8267760201302663,0.9968152866242038,0.7034178610804851,0.8248017958667805,0.1650763358778626,6.393799781799316,1.8011809587478638,0.46203763789746916,0.42751460090850096,8.180459500181314
water_body_8892,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8892.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8892.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8892.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8892.png,0.5,3461,349,595,2003,0.7856980703745744,0.8799898296465802,0.9083989501312336,0.8533037475345168,0.8516156462585034,0.8526841448189763,0.8524596968965101,0.6920301719142188,0.6897649309119912,0.9564356435643564,0.7612334801762115,0.8477428201416928,0.1656005685856432,5.804109883308401,1.6384128332138062,0.6329588014981273,0.5945692883895131,8.180459500181314
water_body_8893,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8893.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8893.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8893.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8893.png,0.5,11254,1273,4143,18820,0.6751049790041992,0.8060449792293368,0.8983795002793965,0.7309216081054751,0.9366446025979197,0.8473936320090166,0.8337831053516974,0.6923041609514554,0.6824309679665277,0.7740477727566172,0.48409748038000827,0.595661869010834,0.10570934256055363,15.98139762878418,4.935738563537598,0.43384051845590305,0.35297266835728375,8.180459500181314
water_body_8897,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8897.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8897.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8897.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8897.png,0.5,2929,125,412,1880,0.845066358915176,0.9160281469898358,0.9590700720366732,0.8766836276563903,0.9376558603491272,0.8995510662177328,0.9071697440027587,0.7966344767839124,0.7916816693784022,0.9014598540145985,0.6671619613670133,0.7668129034042391,0.19570707070707072,8.0,2.0890252590179443,0.6249532360643472,0.5712682379349046,8.180459500181314
water_body_890,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_890.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_890.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_890.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_890.png,0.5,863,55,406,1052,0.6518126888217523,0.7892089620484682,0.9400871459694989,0.6800630417651694,0.950316169828365,0.805976430976431,0.8151896057967671,0.6458124329060417,0.6178742323198072,1.0,0.5521669341894061,0.7114788004136505,0.13494318181818182,6.0,2.1972427368164062,0.5340909090909091,0.38636363636363635,8.180459500181314
water_body_8903,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8903.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8903.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8903.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8903.png,0.5,99371,16147,435203,458047,0.18043800762999776,0.3057136528368293,0.8602209179521806,0.1858882025687744,0.9659485358313264,0.5525730395888847,0.5759183692000505,0.23798383924450703,0.14461907113309957,0.6867398748376432,0.05800679545301416,0.10697752950970245,0.011473232242916343,109.150390625,43.56137466430664,0.5299275948483695,0.11451394175866007,8.180459500181314
water_body_8907,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8907.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8907.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8907.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8907.png,0.5,1157,272,618,9811,0.5652173913043478,0.7222222222222222,0.8096571028691393,0.6518309859154929,0.9730239016165824,0.9249451846854444,0.8124274437660377,0.6847559038115074,0.6794169589249504,1.0,0.6934306569343066,0.8189655172413793,0.12205882352941176,4.196899890899658,1.5242860317230225,0.14968797436329903,0.12050936076910103,8.180459500181314
water_body_891,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_891.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_891.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_891.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_891.png,0.5,26856,2738,4143,41701,0.7960399561312506,0.88643902761045,0.9074812461985537,0.8663505274363689,0.9383874524629268,0.9087860229592513,0.9023689899496479,0.8109001722375067,0.8102915846026795,0.8959227467811158,0.4767407840842598,0.6223271809517362,0.0914565299209635,19.181396484375,4.691800594329834,0.4109202258808558,0.39229566001219546,8.180459500181314
water_body_8911,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8911.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8911.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8911.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8911.png,0.5,330,119,321,2558,0.42857142857142855,0.6,0.734966592427617,0.5069124423963134,0.9555472543892417,0.8677884615384616,0.7312298483927775,0.5369632544806928,0.5239844457548627,1.0,0.7771739130434783,0.8746177370030581,0.15671641791044777,4.0,1.3172392845153809,0.19561298076923078,0.1349158653846154,8.205139999972744
water_body_8912,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8912.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8912.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8912.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8912.png,0.5,13583,871,2069,14837,0.8220662107365491,0.9023450474988375,0.9397398643973986,0.8678124201380015,0.944550547491724,0.90625,0.9061814838148627,0.8148562966809414,0.8124738170667506,1.0,0.549608684675587,0.7093515803193222,0.15332009706596073,11.0,2.817842960357666,0.49910714285714286,0.46090561224489796,8.205139999972744
water_body_8917,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8917.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8917.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8917.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8917.png,0.5,1700,521,1367,37444,0.4738015607580825,0.642965204236006,0.765420981539847,0.5542875774372351,0.9862768339259844,0.9539871319945409,0.7702822056816098,0.6282671383633038,0.6190457644315545,1.0,0.6652021089630932,0.7989445910290238,0.13980509745127437,4.196899890899658,1.6404945850372314,0.0747465392864106,0.054128485084811856,8.205139999972744
water_body_8921,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8921.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8921.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8921.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8921.png,0.5,2097,226,735,4684,0.6857423152387181,0.8135790494665374,0.902712010331468,0.7404661016949152,0.9539714867617108,0.8758718677344356,0.847218794228313,0.7298547022776012,0.7218932274762119,1.0,0.6776034236804565,0.8078231292517006,0.21867321867321868,5.0,1.5330473184585571,0.3657969516920692,0.3000516662361147,8.205139999972744
water_body_8926,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8926.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8926.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8926.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8926.png,0.5,15094,550,1670,60446,0.8717800623772669,0.9314983954579116,0.9648427512145231,0.9003817704605106,0.9909830152796905,0.9714506172839507,0.9456823928701006,0.9143644498861822,0.9134932324642552,0.9972527472527473,0.5553491827637445,0.713413383673727,0.11655239960822723,84.69806747436517,12.224908828735352,0.21558641975308643,0.20118312757201645,8.205139999972744
water_body_8927,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8927.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8927.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8927.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8927.png,0.5,23321,3229,1679,50983,0.8261362428708067,0.9047914645974782,0.8783804143126177,0.93284,0.9404375415037262,0.9380396909559158,0.9366387707518631,0.8597834347866204,0.85892974530881,0.49389350268685883,0.6888888888888889,0.5753175710404582,0.12849289967934036,59.187596511840816,10.58797550201416,0.3156087461495733,0.33517648841084685,8.205139999972744
water_body_893,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_893.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_893.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_893.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_893.png,0.5,26460,490,557,8308,0.961936961500709,0.9805992551003391,0.9818181818181818,0.9793833512233039,0.9443055239827234,0.9707664386430267,0.9618444376030136,0.9213348492493086,0.9213231720099758,1.0,0.561707805203469,0.719350704826997,0.13286713286713286,54.0,8.568333625793457,0.7543487365628927,0.7524780120061427,8.205139999972744
water_body_8930,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8930.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8930.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8930.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8930.png,0.5,1668,134,329,11815,0.7827311121539183,0.8781258225848908,0.925638179800222,0.8352528793189785,0.9887856724412085,0.9668005162770686,0.9120192758800936,0.8604865186616669,0.8589672133288756,0.903954802259887,0.6436363636363637,0.751901658059977,0.09984871406959153,41.44155273437497,5.33312463760376,0.14319518141402554,0.12921267747024237,8.205139999972744
water_body_8931,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8931.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8931.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8931.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8931.png,0.5,7495,338,512,1486,0.8981426003594967,0.9463383838383839,0.9568492276267075,0.9360559510428376,0.8146929824561403,0.9135388058183298,0.8753744667494889,0.7252374963232707,0.7240797192625432,1.0,0.6650071123755334,0.7988039299444681,0.21042713567839197,7.0,1.9139313697814941,0.8144644491913335,0.7967653341470857,8.194937375264999
water_body_8932,train,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8932.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8932.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8932.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8932.png,0.5,11340,773,568,9419,0.8942512420156139,0.9441738478831023,0.9361842648394287,0.9523009741350352,0.9241562009419152,0.9393212669683257,0.9382285875384753,0.8778825927925025,0.8777292229785175,0.94,0.75139146567718,0.8351797819362481,0.1550348953140578,6.396899700164795,1.9453917741775513,0.5388235294117647,0.5480995475113122,8.194937375264999
